station_id,station_type,timestamp,pm25,pm10,no2,o3,so2,co,temperature,humidity
ST003,residential,2025-11-19 01:00:00,37.66,27.81,38.66,23.55,9.79,0.83,16.6,70.3
ST003,residential,2025-11-19 02:00:00,22.38,27.12,33.16,45.88,11.76,0.78,26.6,52.6
ST003,residential,2025-11-19 03:00:00,,60.5,37.04,40.95,9.74,0.86,20.0,45.7
ST003,residential,2025-11-19 04:00:00,,24.54,34.99,39.01,7.04,0.54,23.6,75.5
ST003,residential,2025-11-19 05:00:00,22.96,22.78,36.53,63.88,10.61,0.97,29.9,29.1
ST003,residential,2025-11-19 06:00:00,31.27,44.88,23.95,44.28,8.65,0.47,19.7,61.4
ST003,residential,2025-11-19 07:00:00,,75.16,32.51,39.84,13.65,1.6,20.7,50.3
ST003,residential,2025-11-19 08:00:00,34.95,58.96,47.87,40.42,10.47,0.99,18.4,68.5
ST003,residential,2025-11-19 09:00:00,26.82,73.15,48.55,30.13,11.54,1.35,16.0,45.3
ST003,residential,2025-11-19 10:00:00,14.45,55.35,31.31,29.55,7.95,0.84,16.3,40.9
ST003,residential,2025-11-19 11:00:00,12.71,46.18,36.53,65.1,14.48,0.78,25.1,21.6
ST003,residential,2025-11-19 12:00:00,,48.65,39.62,40.84,11.96,0.92,22.8,70.9
ST003,residential,2025-11-19 13:00:00,0.58,48.63,42.53,23.31,11.34,1.11,25.7,66.9
ST003,residential,2025-11-19 14:00:00,27.74,20.55,14.98,39.27,6.26,0.88,22.5,83.0
ST003,residential,2025-11-19 15:00:00,8.19,38.74,23.53,44.26,9.72,1.14,23.6,55.6
ST003,residential,2025-11-19 16:00:00,36.38,55.19,34.27,59.68,11.8,0.53,15.3,56.6
ST003,residential,2025-11-19 17:00:00,41.35,79.54,42.61,53.35,8.8,1.22,21.2,77.7
ST003,residential,2025-11-19 18:00:00,20.9,71.31,33.63,38.22,11.53,1.29,14.4,58.1
ST003,residential,2025-11-19 19:00:00,32.02,45.68,31.77,46.69,6.23,1.04,28.2,83.9
ST003,residential,2025-11-19 20:00:00,23.47,36.07,41.31,29.11,10.23,0.62,20.3,57.1
ST003,residential,2025-11-19 21:00:00,15.28,79.73,40.32,38.02,8.65,0.52,18.7,61.9
ST003,residential,2025-11-19 22:00:00,34.42,59.93,26.37,34.28,8.34,0.73,23.2,36.9
ST003,residential,2025-11-19 23:00:00,34.43,57.89,36.97,41.24,13.52,1.02,16.2,54.7
ST004,traffic,2025-11-19 00:00:00,51.64,52.55,5.16,57.53,8.4,0.71,26.1,59.0
ST004,traffic,2025-11-19 01:00:00,52.58,69.76,24.04,46.87,8.31,1.0,21.0,75.2
ST004,traffic,2025-11-19 02:00:00,28.82,81.04,20.71,50.59,9.7,0.62,27.7,60.9
ST004,traffic,2025-11-19 03:00:00,65.14,85.85,31.88,34.43,10.18,0.28,24.9,57.1
ST004,traffic,2025-11-19 04:00:00,37.45,69.82,33.32,34.38,10.49,0.57,16.0,59.0
ST004,traffic,2025-11-19 05:00:00,43.21,95.47,38.44,26.4,9.46,0.67,22.4,53.6
ST004,traffic,2025-11-19 06:00:00,,77.79,29.55,39.99,18.14,0.97,26.0,69.7
ST004,traffic,2025-11-19 07:00:00,60.67,129.07,42.6,21.2,3.77,1.04,30.4,56.4
ST004,traffic,2025-11-19 08:00:00,70.03,127.16,37.65,36.1,9.2,0.74,12.6,68.6
ST004,traffic,2025-11-19 09:00:00,85.91,132.09,53.37,49.01,6.78,0.93,18.8,66.3
ST004,traffic,2025-11-19 10:00:00,60.45,87.74,14.67,47.82,10.16,0.79,14.5,48.5
ST004,traffic,2025-11-19 11:00:00,37.0,74.14,33.19,35.13,13.48,0.98,19.8,53.6
ST004,traffic,2025-11-19 12:00:00,53.35,96.37,23.87,45.0,11.2,0.95,17.3,78.1
ST004,traffic,2025-11-19 13:00:00,49.09,72.18,38.86,26.4,5.42,0.76,12.5,70.4
ST004,traffic,2025-11-19 14:00:00,39.38,60.49,27.83,30.59,10.83,0.78,27.7,67.5
ST004,traffic,2025-11-19 15:00:00,45.62,66.7,22.89,26.48,6.54,0.61,14.3,53.9
ST004,traffic,2025-11-19 16:00:00,,86.23,38.17,48.86,8.84,0.52,24.5,64.7
ST004,traffic,2025-11-19 17:00:00,67.3,108.78,42.02,53.91,11.19,1.31,16.3,72.7
ST004,traffic,2025-11-19 18:00:00,63.42,124.69,44.03,43.61,12.87,1.11,21.1,65.1
ST004,traffic,2025-11-19 19:00:00,84.29,145.07,44.04,36.78,11.07,1.72,22.9,66.9
ST004,traffic,2025-11-19 20:00:00,49.53,75.31,26.8,35.7,11.07,0.61,23.5,45.9
ST004,traffic,2025-11-19 21:00:00,59.81,53.23,41.93,31.5,10.2,0.52,34.4,40.1
ST004,traffic,2025-11-19 22:00:00,40.74,60.83,45.57,31.84,7.94,1.15,22.1,55.9
ST004,traffic,2025-11-19 23:00:00,44.26,105.16,25.32,36.84,11.12,0.63,21.0,58.7
ST005,background,2025-11-19 00:00:00,23.66,38.3,22.83,32.7,13.09,0.63,21.6,60.3
ST005,background,2025-11-19 01:00:00,27.72,16.36,32.74,48.7,7.25,0.84,23.2,58.5
ST005,background,2025-11-19 02:00:00,5.18,29.36,28.14,43.08,11.63,0.48,15.3,55.0
ST005,background,2025-11-19 03:00:00,24.67,42.69,39.62,37.19,5.64,0.89,14.9,46.0
ST005,background,2025-11-19 04:00:00,23.96,30.39,,56.29,9.72,0.64,16.2,50.2
ST005,background,2025-11-19 05:00:00,50.52,30.8,26.05,61.69,13.97,0.96,26.3,72.4
ST005,background,2025-11-19 06:00:00,16.4,18.43,21.54,63.69,7.58,0.87,24.5,89.1
ST005,background,2025-11-19 07:00:00,18.91,34.39,54.97,31.59,6.44,1.02,25.6,60.6
ST005,background,2025-11-19 08:00:00,25.22,29.41,47.11,27.42,9.54,1.51,18.5,44.6
ST005,background,2025-11-19 09:00:00,29.89,60.75,50.03,55.55,13.38,1.24,20.2,57.5
ST005,background,2025-11-19 10:00:00,11.38,23.36,20.69,46.47,13.73,0.94,25.5,76.3
ST005,background,2025-11-19 11:00:00,1.84,16.73,41.36,56.07,8.08,0.71,26.4,50.9
ST005,background,2025-11-19 12:00:00,2.19,34.15,29.47,29.32,14.17,1.38,22.8,73.5
ST005,background,2025-11-19 13:00:00,26.35,0.0,19.6,47.68,9.43,1.04,29.0,43.9
ST005,background,2025-11-19 14:00:00,17.19,20.67,33.11,51.81,12.89,0.78,21.3,32.3
ST005,background,2025-11-19 15:00:00,32.45,42.45,30.99,49.09,8.42,0.62,24.7,61.1
ST005,background,2025-11-19 16:00:00,25.83,34.2,33.2,24.48,11.4,1.04,19.3,69.2
ST005,background,2025-11-19 17:00:00,29.71,42.19,57.5,61.76,12.39,1.21,11.5,54.6
ST005,background,2025-11-19 18:00:00,10.59,61.09,42.78,47.68,14.0,1.02,22.2,56.2
ST005,background,2025-11-19 19:00:00,31.15,0.0,50.78,23.2,12.76,1.01,15.0,53.5
ST005,background,2025-11-19 20:00:00,5.13,38.93,28.94,25.3,14.07,0.82,22.0,84.4
ST005,background,2025-11-19 21:00:00,6.62,4.6,30.05,16.84,15.45,0.78,24.7,42.1
ST005,background,2025-11-19 22:00:00,9.46,28.81,38.95,33.77,12.68,0.67,20.5,73.2
ST005,background,2025-11-19 23:00:00,0.0,10.47,25.26,31.98,13.48,0.71,19.5,54.2
ST001,urban,2025-11-20 00:00:00,54.77,66.49,20.71,36.3,11.24,0.66,20.5,69.2
ST001,urban,2025-11-20 01:00:00,48.72,53.59,20.7,64.37,11.96,0.74,11.5,100.0
ST001,urban,2025-11-20 02:00:00,23.93,53.64,29.68,29.1,9.07,1.24,21.3,70.2
ST001,urban,2025-11-20 03:00:00,39.55,51.15,12.29,40.97,14.29,1.14,24.3,81.4
ST001,urban,2025-11-20 04:00:00,42.03,80.95,19.2,32.3,9.61,0.75,19.7,68.1
ST001,urban,2025-11-20 05:00:00,32.62,38.74,,37.42,12.5,0.42,13.6,52.6
ST001,urban,2025-11-20 06:00:00,11.71,46.19,15.78,55.98,13.25,0.86,26.7,52.8
ST001,urban,2025-11-20 07:00:00,57.11,88.69,48.41,36.72,4.2,1.33,27.7,67.2
ST001,urban,2025-11-20 08:00:00,57.01,67.79,42.77,58.33,3.57,0.8,21.0,59.7
ST001,urban,2025-11-20 09:00:00,49.9,86.63,48.27,29.42,16.51,0.84,22.1,45.8
ST001,urban,2025-11-20 10:00:00,28.66,53.69,36.48,47.83,9.49,1.02,28.7,54.8
ST001,urban,2025-11-20 11:00:00,30.73,63.02,24.52,31.97,10.1,0.49,12.7,56.2
ST001,urban,2025-11-20 12:00:00,23.01,87.66,21.53,39.53,13.25,0.87,21.2,62.8
ST001,urban,2025-11-20 13:00:00,33.05,60.2,34.14,48.98,6.7,0.71,20.8,18.6
ST001,urban,2025-11-20 14:00:00,52.76,67.48,23.34,29.37,13.8,1.14,23.9,77.9
ST001,urban,2025-11-20 15:00:00,39.49,62.23,11.78,24.92,6.8,0.86,24.0,81.1
ST001,urban,2025-11-20 16:00:00,34.13,31.07,43.81,53.15,7.45,0.81,27.1,45.7
ST001,urban,2025-11-20 17:00:00,72.12,108.34,44.94,24.6,10.21,1.47,21.7,58.0
ST001,urban,2025-11-20 18:00:00,38.52,110.27,,44.97,14.2,1.05,27.6,60.0
ST001,urban,2025-11-20 19:00:00,59.12,103.16,45.37,35.1,13.47,0.96,16.6,70.2
ST001,urban,2025-11-20 20:00:00,30.14,72.31,29.12,20.63,6.61,1.09,25.3,61.3
ST001,urban,2025-11-20 21:00:00,37.33,50.89,27.66,17.29,5.44,0.8,19.4,55.6
ST001,urban,2025-11-20 22:00:00,35.27,60.75,24.64,48.42,11.22,0.42,28.6,57.3
ST001,urban,2025-11-20 23:00:00,59.83,87.12,38.46,39.44,7.98,0.95,25.5,68.5
ST002,industrial,2025-11-20 00:00:00,44.42,117.9,20.38,31.31,8.53,0.9,23.0,59.8
ST002,industrial,2025-11-20 01:00:00,64.07,132.95,42.12,54.46,17.4,0.72,21.5,69.7
ST002,industrial,2025-11-20 02:00:00,,103.69,41.05,45.08,11.8,0.74,21.3,73.3
ST002,industrial,2025-11-20 03:00:00,48.62,110.16,38.97,41.82,8.34,1.08,29.5,55.5
ST002,industrial,2025-11-20 04:00:00,52.56,82.76,29.04,31.97,12.63,0.78,20.7,66.8
ST002,industrial,2025-11-20 05:00:00,57.75,104.45,17.68,25.79,12.91,0.84,18.0,45.0
ST002,industrial,2025-11-20 06:00:00,58.84,91.43,49.77,41.87,15.67,0.96,22.5,94.4
ST002,industrial,2025-11-20 07:00:00,80.93,151.91,56.46,36.25,8.78,1.25,26.3,66.1
ST002,industrial,2025-11-20 08:00:00,68.04,161.93,47.15,36.02,12.25,1.49,21.1,64.2
ST002,industrial,2025-11-20 09:00:00,81.96,149.17,40.9,19.42,7.49,1.15,26.7,73.1
ST002,industrial,2025-11-20 10:00:00,52.87,128.57,34.64,30.31,10.34,0.8,11.0,97.7
ST002,industrial,2025-11-20 11:00:00,51.93,116.21,29.09,22.8,10.31,1.02,18.8,53.3
ST002,industrial,2025-11-20 12:00:00,51.7,89.07,18.28,39.31,8.06,0.63,19.1,44.4
ST002,industrial,2025-11-20 13:00:00,41.54,112.15,38.64,26.62,5.12,0.57,24.8,74.3
ST002,industrial,2025-11-20 14:00:00,43.32,109.15,12.91,48.33,11.23,0.84,18.8,72.4
ST002,industrial,2025-11-20 15:00:00,,93.28,14.69,44.82,11.71,0.89,20.0,62.8
ST002,industrial,2025-11-20 16:00:00,51.83,96.31,42.37,22.86,13.96,0.89,24.7,57.4
ST002,industrial,2025-11-20 17:00:00,79.35,153.96,47.57,35.13,9.48,1.21,25.3,93.0
ST002,industrial,2025-11-20 18:00:00,66.44,142.82,39.82,53.93,7.46,1.13,13.8,66.9
ST002,industrial,2025-11-20 19:00:00,99.44,144.55,52.25,31.87,14.37,1.18,28.4,56.5
ST002,industrial,2025-11-20 20:00:00,63.11,90.59,14.95,27.43,11.36,0.97,27.3,51.0
ST002,industrial,2025-11-20 21:00:00,54.82,93.8,20.64,34.87,7.02,0.82,23.2,82.5
ST002,industrial,2025-11-20 22:00:00,56.9,82.38,16.83,40.17,7.82,0.88,27.9,76.6
ST002,industrial,2025-11-20 23:00:00,63.92,81.84,14.75,17.39,11.92,0.93,29.7,52.3
ST003,residential,2025-11-20 00:00:00,35.92,26.94,52.21,56.77,9.72,0.78,17.7,63.8
ST003,residential,2025-11-20 01:00:00,,38.7,26.05,47.17,7.36,0.85,24.0,55.2
ST003,residential,2025-11-20 02:00:00,23.75,96.67,33.52,39.3,10.63,0.94,13.3,51.7
ST003,residential,2025-11-20 03:00:00,22.61,36.78,28.62,59.41,7.51,0.77,15.5,77.6
ST003,residential,2025-11-20 04:00:00,23.54,48.1,36.8,43.43,9.84,0.87,26.0,100.0
ST003,residential,2025-11-20 05:00:00,24.4,37.15,37.87,31.81,10.22,0.82,23.2,69.8
ST003,residential,2025-11-20 06:00:00,22.64,66.05,29.32,46.56,8.44,0.99,20.1,53.7
ST003,residential,2025-11-20 07:00:00,41.81,80.52,41.44,54.39,11.62,1.16,18.2,60.1
ST003,residential,2025-11-20 08:00:00,,60.33,39.57,47.86,7.87,1.03,20.0,73.0
ST003,residential,2025-11-20 09:00:00,25.8,56.75,50.99,58.65,10.2,1.22,17.7,76.7
ST003,residential,2025-11-20 10:00:00,10.5,29.61,29.45,56.26,16.19,0.94,20.9,78.8
ST003,residential,2025-11-20 11:00:00,15.52,68.18,40.93,22.03,8.37,0.92,24.7,64.7
ST003,residential,2025-11-20 12:00:00,39.31,37.81,28.59,44.76,9.53,1.05,13.8,90.9
ST003,residential,2025-11-20 13:00:00,11.39,67.2,27.52,35.75,6.15,0.68,26.1,78.5
ST003,residential,2025-11-20 14:00:00,25.95,38.34,34.78,21.66,10.44,0.66,26.3,44.4
ST003,residential,2025-11-20 15:00:00,41.92,59.82,30.58,33.11,9.23,0.83,24.5,78.4
ST003,residential,2025-11-20 16:00:00,35.31,51.83,22.96,44.86,10.85,0.55,17.0,62.9
ST003,residential,2025-11-20 17:00:00,38.05,72.79,47.48,45.24,11.34,1.15,18.4,52.8
ST003,residential,2025-11-20 18:00:00,27.04,69.46,40.22,44.7,9.2,1.22,31.7,60.5
ST003,residential,2025-11-20 19:00:00,46.15,40.13,44.2,50.73,12.72,1.17,11.5,22.4
ST003,residential,2025-11-20 20:00:00,32.69,23.05,8.85,32.03,9.01,0.83,24.7,51.3
ST003,residential,2025-11-20 21:00:00,26.06,62.29,33.68,32.11,5.78,1.1,23.7,49.5
ST003,residential,2025-11-20 22:00:00,10.05,35.82,42.24,51.16,12.3,0.83,15.6,79.7
ST003,residential,2025-11-20 23:00:00,36.63,54.85,32.69,47.76,9.96,0.66,13.5,71.2
ST004,traffic,2025-11-20 00:00:00,54.58,60.27,37.46,12.94,12.55,0.73,21.4,88.2
ST004,traffic,2025-11-20 01:00:00,29.89,96.68,28.99,40.66,13.18,0.55,21.0,88.5
ST004,traffic,2025-11-20 02:00:00,40.31,59.47,31.15,41.03,4.02,1.04,29.8,62.5
ST004,traffic,2025-11-20 03:00:00,44.16,89.62,27.63,52.02,15.89,0.64,24.2,47.8
ST004,traffic,2025-11-20 04:00:00,48.96,113.9,42.12,48.46,9.99,0.81,23.5,73.4
ST004,traffic,2025-11-20 05:00:00,38.81,87.36,20.65,40.87,9.02,0.74,19.0,37.4
ST004,traffic,2025-11-20 06:00:00,47.81,92.14,30.41,40.42,12.87,1.08,22.4,44.1
ST004,traffic,2025-11-20 07:00:00,65.82,141.67,31.26,69.75,10.75,1.36,21.5,41.2
ST004,traffic,2025-11-20 08:00:00,67.64,121.67,42.45,38.23,7.61,1.52,28.8,54.0
ST004,traffic,2025-11-20 09:00:00,65.06,130.86,41.64,53.36,11.88,1.4,29.2,71.2
ST004,traffic,2025-11-20 10:00:00,,99.91,19.65,20.4,11.26,0.85,27.9,97.2
ST004,traffic,2025-11-20 11:00:00,46.34,69.55,24.85,71.02,11.45,0.79,21.3,36.0
ST004,traffic,2025-11-20 12:00:00,32.92,62.63,24.48,43.95,11.55,1.11,18.6,39.3
ST004,traffic,2025-11-20 13:00:00,46.82,60.21,33.82,30.93,15.86,0.77,30.3,54.2
ST004,traffic,2025-11-20 14:00:00,55.04,90.24,36.06,34.87,9.82,0.85,25.7,60.4
ST004,traffic,2025-11-20 15:00:00,45.66,65.14,25.79,64.17,10.84,0.65,17.5,69.6
ST004,traffic,2025-11-20 16:00:00,44.81,86.42,33.34,40.82,5.87,1.08,24.9,46.1
ST004,traffic,2025-11-20 17:00:00,69.23,114.83,48.04,46.17,7.67,0.8,21.4,57.0
ST004,traffic,2025-11-20 18:00:00,36.23,118.38,40.83,75.1,11.23,1.22,16.9,66.3
ST004,traffic,2025-11-20 19:00:00,73.17,130.51,44.25,24.85,12.45,1.3,31.6,47.1
ST004,traffic,2025-11-20 20:00:00,49.06,112.25,28.69,44.77,11.85,0.91,23.2,22.7
ST004,traffic,2025-11-20 21:00:00,43.76,79.65,,45.69,15.61,1.3,22.3,59.6
ST004,traffic,2025-11-20 22:00:00,56.38,79.8,27.28,45.34,7.3,0.91,22.1,33.8
ST004,traffic,2025-11-20 23:00:00,50.99,73.93,18.1,43.24,10.77,0.44,18.3,55.0
ST005,background,2025-11-20 00:00:00,,12.29,24.25,34.86,10.38,0.71,24.6,26.0
ST005,background,2025-11-20 01:00:00,6.42,43.89,28.43,37.47,9.14,0.66,22.8,39.5
ST005,background,2025-11-20 02:00:00,9.03,55.58,24.7,32.03,3.46,0.86,20.0,54.7
ST005,background,2025-11-20 03:00:00,2.31,29.46,28.26,32.72,5.6,0.55,24.4,50.5
ST005,background,2025-11-20 04:00:00,13.29,33.5,25.77,50.66,16.13,0.58,22.7,74.2
ST005,background,2025-11-20 05:00:00,24.06,39.14,32.31,41.0,6.9,0.9,24.0,65.0
ST005,background,2025-11-20 06:00:00,4.61,18.11,36.9,28.18,7.09,0.61,27.7,65.6
ST005,background,2025-11-20 07:00:00,40.92,36.1,47.16,37.06,7.03,1.4,22.5,65.4
ST005,background,2025-11-20 08:00:00,25.86,25.77,31.52,44.16,14.8,1.12,28.8,74.0
ST005,background,2025-11-20 09:00:00,20.12,43.48,42.78,55.79,6.8,1.13,18.1,76.6
ST005,background,2025-11-20 10:00:00,23.87,48.04,20.14,49.82,9.86,1.06,27.5,61.3
ST005,background,2025-11-20 11:00:00,,41.72,26.31,52.75,7.9,0.95,18.5,79.1
ST005,background,2025-11-20 12:00:00,16.57,38.12,17.91,53.32,10.05,0.8,25.4,46.3
ST005,background,2025-11-20 13:00:00,19.92,31.0,4.18,35.49,9.27,0.79,32.8,86.7
ST005,background,2025-11-20 14:00:00,12.09,14.93,28.66,24.38,15.47,0.52,18.7,57.2
ST005,background,2025-11-20 15:00:00,22.4,51.38,48.86,17.48,14.22,0.66,15.7,76.1
ST005,background,2025-11-20 16:00:00,10.5,5.92,17.05,43.51,6.47,1.03,27.0,38.1
ST005,background,2025-11-20 17:00:00,35.65,47.22,59.0,41.81,10.56,1.14,24.8,28.9
ST005,background,2025-11-20 18:00:00,31.86,43.11,65.73,36.7,7.48,1.48,20.2,74.6
ST005,background,2025-11-20 19:00:00,18.73,62.04,30.4,29.73,7.98,0.95,22.0,66.3
ST005,background,2025-11-20 20:00:00,11.76,39.07,24.97,35.8,11.96,0.78,24.1,40.8
ST005,background,2025-11-20 21:00:00,28.75,21.14,37.48,46.1,8.98,0.96,16.8,54.9
ST005,background,2025-11-20 22:00:00,17.45,9.62,28.07,26.89,11.93,0.87,20.2,70.8
ST005,background,2025-11-20 23:00:00,21.11,16.92,24.86,48.51,8.41,0.49,19.4,95.3
ST001,urban,2025-11-21 00:00:00,16.86,51.96,25.81,40.03,10.08,0.65,34.3,40.2
ST001,urban,2025-11-21 01:00:00,42.5,61.86,48.67,42.86,10.7,0.82,20.7,58.0
ST001,urban,2025-11-21 02:00:00,34.42,46.58,14.15,65.76,11.32,0.88,19.2,64.8
ST001,urban,2025-11-21 03:00:00,42.88,77.76,19.97,59.77,11.82,0.81,14.3,59.8
ST001,urban,2025-11-21 04:00:00,40.1,33.37,34.38,36.23,9.43,0.64,10.5,43.5
ST001,urban,2025-11-21 05:00:00,46.67,74.35,21.15,56.43,11.34,0.7,28.3,63.0
ST001,urban,2025-11-21 06:00:00,35.88,71.27,38.1,34.19,7.43,0.94,20.3,66.8
ST001,urban,2025-11-21 07:00:00,53.38,105.83,57.17,26.43,13.75,1.12,29.1,65.6
ST001,urban,2025-11-21 08:00:00,44.66,78.87,,59.24,10.14,1.34,13.8,63.3
ST001,urban,2025-11-21 09:00:00,45.33,117.92,41.36,35.85,7.19,1.24,24.9,44.3
ST001,urban,2025-11-21 10:00:00,45.28,58.04,31.77,46.74,12.43,0.68,23.4,79.3
ST001,urban,2025-11-21 11:00:00,30.08,63.87,29.24,,11.56,0.79,23.4,78.5
ST001,urban,2025-11-21 12:00:00,21.95,64.49,34.9,29.01,7.53,0.83,26.3,49.0
ST001,urban,2025-11-21 13:00:00,19.9,67.6,40.24,29.19,15.01,1.01,23.1,55.4
ST001,urban,2025-11-21 14:00:00,46.67,76.27,16.14,58.03,4.78,0.42,15.1,45.1
ST001,urban,2025-11-21 15:00:00,39.08,48.54,31.93,63.64,10.28,1.0,23.4,64.4
ST001,urban,2025-11-21 16:00:00,40.32,52.22,36.22,15.7,6.9,1.05,21.0,41.5
ST001,urban,2025-11-21 17:00:00,44.65,89.43,42.12,56.21,14.2,1.52,16.3,63.4
ST001,urban,2025-11-21 18:00:00,71.26,64.51,39.53,35.2,8.63,1.46,16.8,70.8
ST001,urban,2025-11-21 19:00:00,56.64,74.22,43.79,43.63,7.26,1.17,19.6,87.8
ST001,urban,2025-11-21 20:00:00,45.6,48.28,22.95,34.73,11.88,0.42,21.1,53.2
ST001,urban,2025-11-21 21:00:00,24.28,49.67,38.48,57.91,6.59,0.93,27.6,57.7
ST001,urban,2025-11-21 22:00:00,,50.63,34.6,44.93,10.0,0.74,22.7,35.2
ST001,urban,2025-11-21 23:00:00,41.69,74.61,28.42,31.21,10.86,0.58,19.0,60.1
ST002,industrial,2025-11-21 00:00:00,43.64,93.58,41.8,34.87,5.54,1.15,17.6,47.7
ST002,industrial,2025-11-21 01:00:00,52.68,106.87,33.55,37.0,9.02,0.96,16.6,84.4
ST002,industrial,2025-11-21 02:00:00,63.15,110.35,32.44,59.05,17.71,0.98,22.3,58.8
ST002,industrial,2025-11-21 03:00:00,,77.09,42.17,22.05,10.99,0.81,22.7,41.1
ST002,industrial,2025-11-21 04:00:00,58.37,74.93,31.08,37.74,11.41,0.41,20.0,58.9
ST002,industrial,2025-11-21 05:00:00,32.91,113.1,27.12,47.39,10.67,1.14,17.3,41.9
ST002,industrial,2025-11-21 06:00:00,35.88,99.62,22.58,31.29,18.18,0.81,18.5,47.1
ST002,industrial,2025-11-21 07:00:00,77.25,145.86,43.01,36.81,12.76,1.48,26.7,71.2
ST002,industrial,2025-11-21 08:00:00,54.66,118.42,47.44,30.73,9.2,1.25,18.3,54.0
ST002,industrial,2025-11-21 09:00:00,82.85,136.44,39.52,25.09,7.97,1.24,13.6,66.9
ST002,industrial,2025-11-21 10:00:00,58.27,91.93,40.83,17.56,18.37,0.76,13.7,60.5
ST002,industrial,2025-11-21 11:00:00,47.91,81.04,33.56,42.09,13.58,0.61,24.1,86.0
ST002,industrial,2025-11-21 12:00:00,66.31,105.84,17.37,36.72,16.38,0.92,18.9,44.5
ST002,industrial,2025-11-21 13:00:00,57.1,104.21,25.5,30.5,6.1,0.82,22.4,39.3
ST002,industrial,2025-11-21 14:00:00,51.75,90.73,14.9,43.85,14.02,0.51,15.1,62.6
ST002,industrial,2025-11-21 15:00:00,45.18,115.54,28.35,55.26,11.48,0.98,15.5,29.8
ST002,industrial,2025-11-21 16:00:00,51.15,78.59,32.52,35.72,13.52,0.83,25.7,51.5
ST002,industrial,2025-11-21 17:00:00,96.54,169.71,42.99,46.66,11.48,1.19,23.4,70.6
ST002,industrial,2025-11-21 18:00:00,71.32,161.53,43.0,52.13,7.32,1.36,21.5,57.4
ST002,industrial,2025-11-21 19:00:00,91.47,131.66,39.94,29.22,12.24,1.28,20.1,63.9
ST002,industrial,2025-11-21 20:00:00,67.45,106.74,,34.57,9.29,0.71,22.3,64.2
ST002,industrial,2025-11-21 21:00:00,39.68,119.25,40.43,48.76,6.96,0.59,22.9,55.6
ST002,industrial,2025-11-21 22:00:00,,100.54,22.78,35.31,9.88,1.05,25.9,73.7
ST002,industrial,2025-11-21 23:00:00,88.18,106.98,44.49,30.72,13.9,0.71,11.3,52.4
ST003,residential,2025-11-21 00:00:00,8.99,47.18,28.54,29.72,8.47,0.44,15.9,62.5
ST003,residential,2025-11-21 01:00:00,20.48,59.96,36.04,34.87,9.2,0.79,27.7,55.2
ST003,residential,2025-11-21 02:00:00,43.48,43.92,16.25,45.37,12.44,0.96,22.0,28.3
ST003,residential,2025-11-21 03:00:00,24.16,60.16,25.51,51.2,7.92,0.76,20.7,61.8
ST003,residential,2025-11-21 04:00:00,27.29,40.58,43.16,36.94,9.01,1.07,25.0,57.0
ST003,residential,2025-11-21 05:00:00,31.81,52.41,27.29,35.68,15.37,0.81,17.5,57.9
ST003,residential,2025-11-21 06:00:00,17.35,62.02,37.19,29.29,9.98,1.06,17.8,56.4
ST003,residential,2025-11-21 07:00:00,28.96,63.93,45.26,35.47,8.96,0.9,19.7,64.0
ST003,residential,2025-11-21 08:00:00,26.09,90.22,49.59,47.4,16.71,1.52,25.0,52.1
ST003,residential,2025-11-21 09:00:00,32.92,49.04,57.01,39.57,5.27,0.9,17.3,79.6
ST003,residential,2025-11-21 10:00:00,27.93,24.19,38.1,39.89,8.35,0.93,18.8,61.0
ST003,residential,2025-11-21 11:00:00,31.58,22.32,27.82,38.06,9.62,1.27,18.0,61.2
ST003,residential,2025-11-21 12:00:00,19.8,40.74,33.95,35.2,11.79,0.81,24.2,77.7
ST003,residential,2025-11-21 13:00:00,30.81,38.5,15.04,48.03,8.66,1.16,20.4,73.2
ST003,residential,2025-11-21 14:00:00,29.43,30.43,24.97,53.21,8.79,0.85,22.0,55.3
ST003,residential,2025-11-21 15:00:00,16.17,25.28,32.0,27.84,8.47,0.93,28.5,46.8
ST003,residential,2025-11-21 16:00:00,34.87,46.41,33.34,29.44,7.28,0.69,20.5,40.2
ST003,residential,2025-11-21 17:00:00,47.77,55.41,49.32,55.32,12.33,1.06,22.3,79.2
ST003,residential,2025-11-21 18:00:00,47.63,79.37,51.93,34.2,8.26,1.42,16.3,51.4
ST003,residential,2025-11-21 19:00:00,16.59,74.75,54.44,45.26,8.96,1.44,18.5,84.7
ST003,residential,2025-11-21 20:00:00,17.36,44.91,34.31,30.9,8.58,1.05,18.9,93.7
ST003,residential,2025-11-21 21:00:00,40.29,48.29,,64.75,9.16,1.21,19.8,56.0
ST003,residential,2025-11-21 22:00:00,33.81,44.19,27.46,47.55,14.61,0.79,23.3,51.7
ST003,residential,2025-11-21 23:00:00,49.62,44.94,23.69,60.2,5.31,0.72,31.2,66.9
ST004,traffic,2025-11-21 00:00:00,31.34,74.24,20.75,47.83,8.58,0.66,32.5,38.0
ST004,traffic,2025-11-21 01:00:00,66.54,75.62,15.33,24.81,12.87,0.87,24.1,35.0
ST004,traffic,2025-11-21 02:00:00,26.84,58.8,26.62,38.75,11.15,0.93,12.9,65.1
ST004,traffic,2025-11-21 03:00:00,58.68,82.55,29.68,39.49,16.43,0.7,25.9,58.6
ST004,traffic,2025-11-21 04:00:00,45.37,83.35,,41.04,12.77,0.83,28.2,91.3
